epoch,loss,val_loss
0,0.9755758900642395,0.9878596606254577
1,0.9387176748275757,0.9228442392349243
2,0.9099325807571411,0.9345952577590942
3,0.9005984414100647,0.8943051528930664
4,0.8970430210113526,0.8971716589927673
5,0.8928611371994019,0.9025095252990722
6,0.8929756782531738,0.8924053211212158
7,0.8913368643760681,0.8996258034706116
8,0.8906632257461548,0.90107102394104
9,0.8899725215911866,0.8917230277061462
10,0.8892041228294373,0.8889162368774414
11,0.8899346408843994,0.8932882561683655
12,0.8880823143959046,0.8906484751701355
13,0.887433040523529,0.9050355415344238
14,0.8861139308929443,0.8925330667495728
15,0.8872968564987183,0.8902410440444947
16,0.8863628663063049,0.8867620701789856
17,0.8850041392326355,0.8967842936515809
18,0.8855043928146362,0.8873361415863037
19,0.8866079241752625,0.8926860246658325
20,0.8860538394927978,0.888187403678894
21,0.88423000831604,0.9039819893836976
22,0.8852401963233948,0.8859491133689881
23,0.8862435270309448,0.8910939779281616
24,0.8858238615989685,0.8852898826599122
25,0.8850516068458557,0.9148623995780945
26,0.8847261019706726,0.8989562845230102
27,0.8840689284324647,0.886365517616272
28,0.8841048033714295,0.8855235004425048
29,0.8851131027221679,0.886413996219635
30,0.8842250833511353,0.8857082648277282
31,0.8838599340438843,0.8899386892318726
32,0.8846793838500977,0.9246686635017395
33,0.8840538707733154,0.886470679283142
34,0.8842912547111511,0.8911019902229309
35,0.8844113403320313,0.8877151384353638
36,0.8835142806053161,0.8958618779182435
37,0.8842810262680054,0.8859886732101441
38,0.8828350234031678,0.8871525487899781
39,0.8836177604675293,0.8866205539703369
40,0.8833174298286438,0.8879741477966309
41,0.8833681752204895,0.8886955652236939
42,0.8832728501319885,0.8859808564186096
43,0.8821684984207153,0.9044907760620117
44,0.8840490442276001,0.9412776970863342
