epoch,loss,val_loss
0,0.5718797920227051,0.5306455135345459
1,0.31341548919677736,0.22269388198852538
2,0.23550755558013917,0.32271910905838014
3,0.20844039030075073,0.1673337025642395
4,0.18939296236038208,0.2080749258995056
5,0.1892486189842224,0.17056096124649048
6,0.17677563962936402,0.18743206930160522
7,0.17396118879318237,0.181102313041687
8,0.16650556020736695,0.15277138423919678
9,0.16231454372406007,0.14670890855789184
10,0.15669868087768554,0.1401857490539551
11,0.15390168590545655,0.17946324682235718
12,0.15750474395751954,0.16390855360031129
13,0.14897435026168823,0.29413035535812376
14,0.15437827768325807,0.15157716608047486
15,0.1448975399017334,0.1856394076347351
16,0.14714446592330932,0.12952516508102416
17,0.14443809719085693,0.134421293258667
18,0.1402497137069702,0.13192313051223756
19,0.14227768716812134,0.13271637964248656
20,0.1408989849090576,0.13249725818634034
21,0.13569430150985717,0.17797276496887207
22,0.1397817048072815,0.12544427585601806
23,0.13487210121154786,0.13311012315750123
24,0.13424931554794312,0.13385675525665283
25,0.1329906979560852,0.12471698904037476
26,0.13281352396011353,0.15111426162719727
27,0.13322782936096192,0.1321971015930176
28,0.13101508960723876,0.13480285835266112
29,0.12971503009796143,0.16037605667114258
30,0.12963827686309815,0.12455131196975708
31,0.1266011854171753,0.15165882921218873
32,0.1275844841003418,0.19690980815887452
33,0.12794582710266114,0.12103086614608764
34,0.12843366451263427,0.13159454011917116
35,0.12712702312469482,0.11775056123733521
36,0.12343287162780761,0.19363585567474365
37,0.12863217582702638,0.11844145011901855
38,0.12185343704223633,0.1190604476928711
39,0.12198505325317383,0.12492928409576416
40,0.12127701225280761,0.13564146518707276
41,0.12297178087234498,0.13902262496948242
42,0.12148845005035401,0.11577400970458984
43,0.12063918352127075,0.11635494995117188
44,0.1191276430130005,0.3204737362861633
45,0.12481826324462891,0.14680596590042114
46,0.11924111166000366,0.11148846578598022
47,0.11898220567703247,0.11565470695495605
48,0.11957747802734375,0.11596294164657593
49,0.11596462259292603,0.11761531400680542
50,0.11744535875320435,0.1239128942489624
51,0.1175633659362793,0.11117608499526978
52,0.11692796859741211,0.11314289855957031
53,0.1157372995376587,0.11065971803665162
54,0.11402768344879151,0.12907163095474244
55,0.11371203784942627,0.10893035173416138
56,0.11533277473449707,0.1384060435295105
57,0.11593639106750488,0.1136530466079712
58,0.11511889142990113,0.10700804376602173
59,0.1139960114479065,0.11157546758651733
60,0.11080745639801025,0.3442879343032837
61,0.12040963287353515,0.12573601388931274
62,0.11159687938690185,0.10709532690048218
63,0.11121815719604493,0.11417124795913697
64,0.11055071678161621,0.10613242912292481
65,0.10941152820587158,0.11683726453781128
66,0.10866834545135498,0.20300923252105713
67,0.11121223573684692,0.10617697429656982
68,0.10720444803237915,0.10899179124832153
69,0.10867857446670533,0.11275571632385253
70,0.10931491022109985,0.14398022651672363
71,0.10801298780441285,0.11955142641067505
72,0.11102608451843261,0.1047294750213623
73,0.10704998369216918,0.12102316236495972
74,0.10807642450332641,0.10400434970855713
75,0.10535716094970703,0.11766456890106201
76,0.10707010173797607,0.10658275175094604
77,0.10565818014144897,0.20529403352737427
78,0.11020346364974976,0.1419842677116394
79,0.10504728555679321,0.11739115190505982
80,0.10446854047775268,0.1531031575202942
81,0.10566338262557984,0.15110434770584105
82,0.10363768825531006,0.11083708715438843
83,0.10276612644195557,0.1127517008781433
84,0.10380570287704467,0.10374673938751221
85,0.10227791557312012,0.10071665573120117
86,0.10234245901107789,0.10018700647354126
87,0.10270550422668458,0.10935907173156738
88,0.104165833568573,0.10234653759002686
89,0.10152389078140259,0.146661780834198
90,0.10282371168136596,0.10298293352127075
91,0.10095231189727784,0.13340392780303956
92,0.10149112253189087,0.10487658834457397
93,0.1023974702835083,0.10489395189285278
94,0.0998261492729187,0.1044102120399475
95,0.09917623386383057,0.1360556926727295
96,0.09931674537658691,0.10411134243011474
97,0.09899841575622559,0.10379154062271118
98,0.09897361249923706,0.10020490884780883
99,0.09958084573745728,0.09925651979446411
100,0.1003827877998352,0.10162007331848144
101,0.09716585063934326,0.10086077117919921
102,0.09941274909973144,0.1143722128868103
103,0.09827433385848999,0.10313901233673095
104,0.09630036373138427,0.10021896696090699
105,0.09603486251831055,0.11172305393218994
106,0.09706798276901245,0.10418745899200439
107,0.09447680501937866,0.19434908056259156
108,0.09864885177612305,0.10142225551605225
109,0.0967181471824646,0.11905617237091065
110,0.09522165031433105,0.10381737184524537
111,0.09728512411117554,0.10153315210342408
112,0.09479104747772217,0.12528564167022704
113,0.0949927803993225,0.1759031195640564
114,0.09608438186645508,0.11276142072677613
115,0.09676060819625855,0.09427566766738892
116,0.09390709400177003,0.0978798713684082
117,0.093040673828125,0.0975289306640625
118,0.09230237922668456,0.10041768312454223
119,0.09318641214370728,0.10797656154632568
120,0.09224499979019166,0.10564562463760375
121,0.094097350025177,0.11022143602371216
122,0.09210879573822021,0.11718927907943726
123,0.09204791955947876,0.09808783769607544
124,0.09018583059310913,0.126505428314209
125,0.09041897087097168,0.14886085081100464
126,0.09271383123397828,0.10080894279479981
127,0.09034094514846802,0.09422785997390747
128,0.09135916204452514,0.10118812799453736
129,0.08811675062179565,0.1025568904876709
130,0.09079967775344848,0.09844428062438965
131,0.08869148454666138,0.09613771152496338
