epoch,loss,val_loss
0,0.6557662779808044,0.48626616382598875
1,0.43891644954681397,0.39747295808792116
2,0.38998376655578615,0.3502394690513611
3,0.3597811086654663,0.3511964335441589
4,0.3552406233787537,0.4470474090576172
5,0.3540861765861511,0.34883736658096315
6,0.33657426204681395,0.3369751377105713
7,0.3435472345352173,0.3345966320037842
8,0.334488134098053,0.4030742893218994
9,0.3336032398223877,0.32713372993469236
10,0.33488828887939454,0.3211503782272339
11,0.3304418420791626,0.33180216073989865
12,0.32877444305419923,0.4063346586227417
13,0.32799511699676515,0.3211308312416077
14,0.3282321375846863,0.3171899905204773
15,0.3265270441055298,0.3253996958732605
16,0.32250000057220457,0.3279906849861145
17,0.3235604214668274,0.357474169254303
18,0.32639509630203245,0.3170374641418457
19,0.3233484366416931,0.336868821144104
20,0.31923809099197387,0.3344171757698059
21,0.3214826509475708,0.3134939818382263
22,0.31861139154434204,0.3287467789649963
23,0.32252931070327756,0.3925210185050964
24,0.32039702672958376,0.316711510181427
25,0.3173491647720337,0.3750012907981873
26,0.3188161799430847,0.31140290784835817
27,0.3154481739044189,0.34582239389419556
28,0.31879409494400024,0.31976335668563843
29,0.31465320234298705,0.31149002981185914
30,0.3141989480018616,0.31064303636550905
31,0.3142207867622375,0.3136329822540283
32,0.3165762210845947,0.30937609481811523
33,0.3139479855537415,0.3192090368270874
34,0.31310571060180664,0.3128731598854065
35,0.31266926126480105,0.3797080326080322
36,0.3153529339790344,0.30890085458755495
37,0.3129024700164795,0.31047046518325805
38,0.3138511720657349,0.32573834705352783
39,0.3118223651885986,0.3155331411361694
40,0.3137885145187378,0.32685299777984617
41,0.3135245729446411,0.34442737102508547
42,0.3109175765037537,0.31576495885849
43,0.3112712010383606,0.32207566833496093
44,0.309644322013855,0.30876524686813356
45,0.3104485125541687,0.3102992391586304
46,0.3117997550010681,0.304508544921875
47,0.3083423134803772,0.3062079153060913
48,0.3100847810745239,0.32859713172912597
49,0.3083188031196594,0.304047577381134
50,0.31054167432785035,0.3060954122543335
51,0.3085689342498779,0.30786059284210204
52,0.3089988493919373,0.313193009853363
53,0.30881774463653566,0.30680195236206054
54,0.3067337866783142,0.31659133338928225
55,0.30592139081954955,0.30462904024124143
56,0.30672296180725095,0.30285375213623045
57,0.30711085052490233,0.3506297640800476
58,0.30890467061996457,0.32666798973083494
59,0.3069930485725403,0.3027532901763916
60,0.3046299461364746,0.30188171863555907
61,0.3057679613113403,0.30477525186538695
62,0.3048079412460327,0.3114948792457581
63,0.3064038453102112,0.3190707993507385
64,0.3049089807510376,0.3044516339302063
65,0.30471923446655275,0.30304311084747315
66,0.30393407611846923,0.5648254070281983
67,0.30968662643432615,0.3075487084388733
68,0.3040933208465576,0.30193781661987307
69,0.3046366871833801,0.31334986972808837
70,0.30394811124801635,0.30215547895431516
71,0.30444249954223634,0.3041141414642334
72,0.30260825729370117,0.3021815137863159
73,0.30250741119384766,0.31455322885513304
74,0.3034290273666382,0.32282232570648195
75,0.3018819585800171,0.3202594666481018
76,0.3053679400444031,0.29853942918777465
77,0.3013764651298523,0.31450251245498656
78,0.3032583578109741,0.32160014390945435
79,0.3017789326667786,0.36454181241989136
80,0.3040117545127869,0.5024596376419067
81,0.30541301584243774,0.31823842525482177
82,0.3005286486625671,0.2987516589164734
83,0.3006706658363342,0.30885459566116336
84,0.30150189361572266,0.30321975755691527
85,0.30171597576141357,0.3041878838539124
86,0.30193804750442504,0.3036721520423889
87,0.30020837144851686,0.29798542594909666
88,0.2994880139350891,0.31159310007095337
89,0.2999419635772705,0.31529401016235353
90,0.29984310455322266,0.29955913400650025
91,0.3002692899703979,0.3153796563148499
92,0.29840851669311524,0.2974899892807007
93,0.29956682109832766,0.31730915451049807
94,0.2986117431640625,0.3211804699897766
95,0.29967620048522947,0.3077952651977539
96,0.298821897315979,0.3028967070579529
97,0.29950698852539065,0.29850177097320557
98,0.2992206166267395,0.34936039066314695
99,0.29849006271362305,0.30491138410568236
100,0.2966844212532043,0.3200253643989563
101,0.29790425119400027,0.4231633810997009
102,0.30072525959014895,0.3157283110618591
103,0.29726656408309937,0.29927937602996824
104,0.29713013553619383,0.29973602867126464
105,0.2964702449798584,0.30254947710037233
106,0.2970235290527344,0.2973637089729309
107,0.2969921216011047,0.29691436195373533
108,0.2967269844055176,0.3022835936546326
109,0.298147826385498,0.3018302025794983
110,0.29564602365493775,0.2981541404724121
111,0.29487382097244264,0.29651743125915525
112,0.2947458093643188,0.3015777697563171
113,0.2958587075233459,0.321761125087738
114,0.295991517829895,0.3006267948150635
115,0.29716841983795167,0.3668142595291138
116,0.2968227466583252,0.3023123469352722
117,0.29462816982269285,0.30387522268295286
118,0.29546623277664186,0.3097206511497498
119,0.29523682088851927,0.3067809534072876
120,0.2964082369804382,0.33872697496414184
121,0.2963372178077698,0.3122927007675171
122,0.29426027040481567,0.29876563692092895
123,0.2945000693321228,0.29994070672988893
124,0.2955286651611328,0.3347212419509888
125,0.2952051293373108,0.32532354164123534
126,0.2935899038314819,0.29758735609054565
127,0.29360982580184936,0.2969712858200073
128,0.2934902835845947,0.2958250155448914
129,0.2943933674812317,0.3242599902153015
130,0.2930950521469116,0.3002383861541748
131,0.29306950063705445,0.3105166029930115
132,0.29256107397079467,0.30834653043746946
133,0.29423411893844603,0.3105010633468628
134,0.29284860944747926,0.30116953516006467
135,0.29239775733947754,0.32065781688690187
136,0.2908143660545349,0.31694871950149534
137,0.2934252526283264,0.3071553525924683
138,0.29028439741134643,0.36675306367874144
139,0.2936134485244751,0.30514772701263426
140,0.2904165147781372,0.32452800989151
141,0.29276153383255005,0.29929714965820314
142,0.292010947227478,0.3219660291671753
143,0.29309338665008544,0.35596828174591066
144,0.29171883029937745,0.31283932065963743
145,0.2895618957519531,0.3058138704299927
146,0.29042509937286376,0.2970725030899048
147,0.28979249305725097,0.2978782157897949
148,0.2899321893692017,0.30993046617507936
