epoch,loss,val_loss
0,0.7329963918685913,0.5962230229377746
1,0.5840282289505004,0.5963990659713745
2,0.555131618309021,0.5268167214393615
3,0.5443949282646179,0.5913440690040589
4,0.5400337516784668,0.5276485600471497
5,0.5330230981826782,0.5131968426704406
6,0.5304893559455871,0.5147400932312012
7,0.5290294516563415,0.5212990026473999
8,0.5263187911987305,0.5457622308731079
9,0.5226691553115844,0.5302855229377746
10,0.5250307864189148,0.5324466257095337
11,0.5238469680786133,0.5181896476745605
12,0.5212121496200561,0.5251893682479858
13,0.521847274017334,0.5065809979438781
14,0.5188037421226501,0.5139987516403198
15,0.5183152954101562,0.5097224431037903
16,0.5194721445083618,0.5038606448173523
17,0.5178559730529785,0.532789137840271
18,0.5143415028572083,0.5262454500198365
19,0.5166477827072143,0.5152804555892945
20,0.5131518873214722,0.5399904165267945
21,0.5149002068519593,0.5364381904602051
22,0.5139549256324768,0.5095607080459594
23,0.512901784324646,0.5050585064888
24,0.5114207054138183,0.5327225441932678
25,0.5125753246307373,0.5065931897163392
26,0.5095711542129516,0.5214573640823364
27,0.5103676399230958,0.49775707626342774
28,0.5116245162010193,0.5083303380012513
29,0.5099952952384949,0.5122237977981567
30,0.5117194659233093,0.5310999174118042
31,0.5097221576690674,0.5572699155807496
32,0.510970337677002,0.49933935165405274
33,0.5079246661186219,0.5098022623062134
34,0.5118250360488892,0.4981180453300476
35,0.5070802435874939,0.4993284845352173
36,0.5080069192886353,0.5414119234085083
37,0.5088198417663574,0.49948826265335083
38,0.5072758668899536,0.5023838529586792
39,0.5077881846427917,0.49587550354003906
40,0.5050760366439819,0.49708845949172975
41,0.5067124227523804,0.5029145226478576
42,0.5058197828292846,0.5043384485244751
43,0.5050796264648437,0.49910220336914063
44,0.505095418548584,0.4965164432525635
45,0.5046254227638245,0.5069458217620849
46,0.504242231464386,0.5030449161529541
47,0.5044599712371827,0.4965605058670044
48,0.505069296836853,0.5080902771949768
49,0.5036273736953736,0.5002004337310791
50,0.5032625520706177,0.677103919506073
51,0.5072885608673096,0.494930401802063
52,0.501670005607605,0.49939540004730226
53,0.5020295770645141,0.5017020311355591
54,0.5036630745887757,0.5054028148651123
55,0.5032550868988037,0.5035989828109741
56,0.5017648167610168,0.5009952926635742
57,0.503286176776886,0.49354589128494264
58,0.5036642077445984,0.5078300666809082
59,0.5006555543899536,0.4976690435409546
60,0.5014018310546875,0.4954782462120056
61,0.5002041924476623,0.5108562650680541
62,0.5011374399185181,0.4931804141998291
63,0.5012405653953552,0.5076947197914123
64,0.5006206287384033,0.4995395636558533
65,0.5013204552650452,0.49738876008987426
66,0.5003685810089111,0.5143665618896485
67,0.5008746331214905,0.504884871006012
68,0.4990498023033142,0.4952635087966919
69,0.4999706610679627,0.6138239417076111
70,0.5031348418235779,0.5163731627464294
71,0.4984232437133789,0.4924888653755188
72,0.5019818502426148,0.49654495429992673
73,0.4984974807739258,0.5097632927894592
74,0.4987287567138672,0.49405832052230836
75,0.49823012313842774,0.5039468870162964
76,0.498404421710968,0.5414756231307983
77,0.5006908878326416,0.49204805278778074
78,0.4987920527458191,0.4974589581489563
79,0.49842673988342284,0.5152200736999512
80,0.49810812969207763,0.5020213456153869
81,0.4975516404151917,0.49463816595077514
82,0.49871099195480345,0.4917792100906372
83,0.4975431519508362,0.5068752861022949
84,0.4995393274307251,0.5150359258651733
85,0.4963078158378601,0.49525636196136474
86,0.49620810546875,0.5011030688285828
87,0.4974948066711426,0.5235215067863465
88,0.4961538640022278,0.4931482949256897
89,0.4955327939033508,0.4956415057182312
90,0.49537206478118895,0.49742956018447876
91,0.49580457067489625,0.4903613719940186
92,0.4953963508605957,0.4907629852294922
93,0.4961558938026428,0.5072452363967895
94,0.49502740707397463,0.4937488694190979
95,0.49451503410339354,0.5488098230361939
96,0.49662917585372923,0.5154786691665649
97,0.49396134071350095,0.4957659540176392
