epoch,loss,val_loss
0,0.6250281700134277,0.2742058563232422
1,0.345750966835022,0.2638140473365784
2,0.24074716329574586,0.27434413862228396
3,0.20363942193984985,0.14715179204940795
4,0.17858609323501587,0.15463788080215454
5,0.1624130744934082,0.12595527744293214
6,0.15181397190093995,0.15321152877807617
7,0.14223022356033324,0.1145491280555725
8,0.1327983332633972,0.12060845232009888
9,0.13150975828170777,0.10295305490493774
10,0.12235500020980834,0.11727870416641235
11,0.11930621099472045,0.11670926427841187
12,0.11562944602966309,0.19886190319061278
13,0.11627612342834473,0.09792473697662353
14,0.11099911298751831,0.1250344924926758
15,0.10909035482406616,0.11671004581451416
16,0.10441391324996949,0.10144643354415893
17,0.1030084095954895,0.08221181106567382
18,0.1022466197013855,0.08171010160446167
19,0.09848799276351929,0.08666978454589844
20,0.09743087377548218,0.10377885103225708
21,0.09740499925613404,0.09247537803649902
22,0.09567601051330567,0.09926321506500244
23,0.0920983826637268,0.1265062928199768
24,0.0903347578048706,0.11812752246856689
25,0.09194714813232421,0.09592763662338256
26,0.0903517858505249,0.09039681959152222
27,0.09143288402557373,0.11731642961502076
28,0.08771759872436523,0.09009851121902465
29,0.08862692785263061,0.07551481962203979
30,0.08648055000305176,0.23466428136825562
31,0.08988715715408326,0.08765977668762207
32,0.08503071746826171,0.08478767585754395
33,0.08462653064727783,0.07613028955459594
34,0.08296933851242065,0.12703317975997924
35,0.08220040054321288,0.11274194717407227
36,0.08237807912826538,0.0679158911705017
37,0.07971207551956176,0.06653365278244018
38,0.08177924299240112,0.08331325769424439
39,0.07977045345306397,0.06573013257980347
40,0.07682953662872315,0.07295899200439453
41,0.08175584211349488,0.08116534948349
42,0.07916999406814575,0.06852706718444825
43,0.07772471952438355,0.08718497610092163
44,0.07628988056182862,0.07019813489913941
45,0.07855152206420898,0.08989916038513183
46,0.07701764125823975,0.07863560724258423
47,0.07643527898788452,0.1080962643623352
48,0.07390482311248779,0.06540377521514892
49,0.0772526533126831,0.08133078956604003
50,0.07464619808197022,0.07345950937271119
51,0.0758639123916626,0.06826163291931152
52,0.07543816518783569,0.06898499250411988
53,0.07430997581481934,0.08634263372421265
54,0.0749792127609253,0.07793174314498902
55,0.07152489938735962,0.0823470335006714
56,0.07309286642074585,0.06741366291046143
57,0.07344842596054077,0.07380124998092652
58,0.07120975189208985,0.07331451225280762
59,0.07137248935699463,0.07237797451019287
60,0.07196750917434692,0.08203205251693725
61,0.07186711330413818,0.05899833393096924
62,0.07128501987457275,0.07467445611953735
63,0.0710986499786377,0.07074027490615845
64,0.0718609040260315,0.11677658367156983
65,0.0705452805519104,0.0638135576248169
66,0.07103658246994018,0.07174365425109863
67,0.07096614255905151,0.06827862739562988
68,0.06898078422546387,0.05774200057983398
69,0.06945540733337402,0.08319567489624023
70,0.06792207565307617,0.06294735050201417
71,0.06729118204116821,0.07317534828186036
72,0.06752699937820435,0.0752992286682129
73,0.06863117866516114,0.06782187986373901
74,0.06794006586074829,0.07163838720321655
75,0.06751268835067749,0.07281796503067016
76,0.06637647905349732,0.08868349885940552
77,0.06657005300521851,0.0663951768875122
78,0.06663551120758057,0.0634166865348816
79,0.06730522994995117,0.06521971130371093
80,0.06630540037155151,0.057660239219665524
81,0.06805629711151123,0.061809540271759035
82,0.06741391887664795,0.06603371810913086
83,0.0668056372642517,0.07668030118942261
84,0.06506529474258423,0.059741492748260495
85,0.06730781087875366,0.06969470453262329
86,0.06573670921325683,0.058845426082611084
87,0.06638795547485352,0.07202611207962036
88,0.06523002700805663,0.1376472454071045
89,0.06612868413925171,0.06961757469177246
90,0.06658810014724731,0.058234831809997556
91,0.0640397982597351,0.06917272520065308
92,0.06510762872695923,0.058189082622528074
93,0.06476265592575073,0.09747236394882203
94,0.06495152702331543,0.09781341934204102
95,0.06381939659118652,0.05908954238891601
96,0.06407013330459595,0.0670014247894287
97,0.06631460227966308,0.0677871470451355
98,0.06435251655578614,0.06710198783874512
99,0.06474206104278564,0.05953143072128296
100,0.06320353603363037,0.061423829078674316
